transaction_id,merchant_id,amount,currency,settled_at,processor_reference,status
7a89cbeb-b807-478a-b788-f5d1ffe575f6,MERCH_0068,107.36,BRL,2025-03-04T01:23:37Z,PS-2025-0000000063,SETTLED
286ed390-edd9-4a1a-ba58-5b278ce3e7c3,MERCH_0053,78.01,BRL,2025-03-04T11:00:18Z,PS-2025-0000000076,SETTLED
8f10d33e-abe4-4e7d-b96c-1163966be275,MERCH_0028,23.58,BRL,2025-03-04T07:51:02Z,PS-2025-0000000088,SETTLED
6210def6-3a9c-4308-9221-cddf7a4a902f,MERCH_0012,3.57,BRL,2025-03-04T20:22:33Z,PS-2025-0000000115,SETTLED
de12dbf1-493d-4196-8926-a02119da8262,MERCH_0069,22.05,BRL,2025-03-04T13:50:45Z,PS-2025-0000000143,SETTLED
e45a87e8-039a-4ed5-b337-b2615f8392d5,MERCH_0042,167.59,BRL,2025-03-04T09:26:03Z,PS-2025-0000000154,SETTLED
9f85c2dd-88e4-4a48-8570-9e30417b6634,MERCH_0007,79.08,BRL,2025-03-04T06:39:37Z,PS-2025-0000000156,SETTLED
bd10f87c-6d0e-4597-900d-92a7ad409244,MERCH_0015,135.03,BRL,2025-03-04T09:34:45Z,PS-2025-0000000159,SETTLED
e94d4fbe-0653-4d47-8867-7b30b9567731,MERCH_0067,277.08,BRL,2025-03-04T21:02:57Z,PS-2025-0000000174,SETTLED
3063ae7f-41ff-41d1-a89d-12058b31f4d8,MERCH_0001,107.98,BRL,2025-03-04T13:18:48Z,PS-2025-0000000189,SETTLED
edabddab-7dcc-4026-a7df-30b2356fdc0a,MERCH_0011,29.49,BRL,2025-03-04T00:28:35Z,PS-2025-0000000216,SETTLED
d13032db-e13a-44ca-9911-f42e559a8f54,MERCH_0056,240.92,BRL,2025-03-04T17:02:09Z,PS-2025-0000000221,SETTLED
c31496ea-2160-446e-b2a7-a475c6196773,MERCH_0018,54.45,BRL,2025-03-04T18:30:35Z,PS-2025-0000000223,SETTLED
86c45e42-955b-4346-b1f5-5560a42d10f5,MERCH_0029,45.44,BRL,2025-03-04T20:52:57Z,PS-2025-0000000287,SETTLED
e724b119-af2f-42a7-a0b6-d43cfbf3a106,MERCH_0039,57.86,BRL,2025-03-04T20:23:21Z,PS-2025-0000000327,REVERSED
a1b1087e-fa4c-4559-8ecc-9ff593162f53,MERCH_0092,480.89,BRL,2025-03-04T23:21:18Z,PS-2025-0000000340,SETTLED
6e951719-e0d6-4969-878a-943affb2bfe1,MERCH_0027,27.76,BRL,2025-03-04T23:05:04Z,PS-2025-0000000354,REVERSED
3586ae6f-9b24-455c-b4fb-daf2b43c7851,MERCH_0001,17.38,BRL,2025-03-04T10:13:19Z,PS-2025-0000000357,SETTLED
e1896b25-3a5b-4ce9-9b00-ab4c91e52e86,MERCH_0067,188.28,BRL,2025-03-04T22:38:22Z,PS-2025-0000000358,SETTLED
d7770933-adf0-4fe0-ad57-2692fb924354,MERCH_0022,192.48,BRL,2025-03-04T13:22:26Z,PS-2025-0000000408,SETTLED
db2865da-4cb9-4e7b-a444-4f6430259856,MERCH_0028,36.16,USD,2025-03-04T18:37:43Z,PS-2025-0000000413,SETTLED
69499fce-eeb8-4b7d-9dc3-3d41043486c3,MERCH_0014,68.39,BRL,2025-03-04T09:46:46Z,PS-2025-0000000459,SETTLED
e369f1c0-c0a8-4dbd-bf5a-910f69bea8c9,MERCH_0069,35.25,BRL,2025-03-04T16:25:51Z,PS-2025-0000000502,SETTLED
7e83e815-9375-4195-a5fd-72f4fbb61ff7,MERCH_0081,26.92,BRL,2025-03-04T21:52:23Z,PS-2025-0000000515,SETTLED
d18ad3ca-a2e2-4753-96ff-db3e380cfd3d,MERCH_0006,107.67,BRL,2025-03-04T01:46:08Z,PS-2025-0000000525,SETTLED
103f3a46-8d8a-4957-8419-6c8ac44fc2a8,MERCH_0084,284.75,BRL,2025-03-04T07:08:04Z,PS-2025-0000000526,SETTLED
cc19e0ac-418d-4073-bea4-26b83f7b16ec,MERCH_0095,233.63,BRL,2025-03-04T04:15:41Z,PS-2025-0000000572,SETTLED
8271bbba-f96f-4a1b-a4b3-b66b51b795ed,MERCH_0061,463.80,BRL,2025-03-04T18:37:58Z,PS-2025-0000000575,SETTLED
3ff5ea79-7cae-4dfe-b4dc-70c6e8acd757,MERCH_0036,44.68,USD,2025-03-04T14:12:06Z,PS-2025-0000000579,SETTLED
03fde24e-9cee-4f74-a3f2-a3db9236948e,MERCH_0006,262.48,BRL,2025-03-04T23:24:47Z,PS-2025-0000000620,SETTLED
7d10bf9f-ca8b-4e4c-a6f7-b3d428af3b73,MERCH_0009,307.35,BRL,2025-03-04T18:12:51Z,PS-2025-0000000622,SETTLED
9e88ebab-07fc-4800-9a49-54080011be30,MERCH_0007,320.95,BRL,2025-03-04T22:26:28Z,PS-2025-0000000656,SETTLED
fcd77150-0462-4030-9afc-e6a6922913f1,MERCH_0086,30.87,BRL,2025-03-04T07:29:23Z,PS-2025-0000000712,SETTLED
4cc1032d-bd16-4038-8ef2-53f57f8fbd67,MERCH_0053,26.31,BRL,2025-03-04T19:19:54Z,PS-2025-0000000714,SETTLED
681f9515-0d93-408b-b842-cbc6a0011ba6,MERCH_0027,139.12,BRL,2025-03-04T06:07:02Z,PS-2025-0000000737,SETTLED
281ba827-63cf-4b51-a1b2-a7e5fb72025b,MERCH_0046,2.98,BRL,2025-03-04T01:12:22Z,PS-2025-0000000740,SETTLED
04999aeb-d8b6-45b0-87c2-2f1b6d3026db,MERCH_0006,56.03,BRL,2025-03-04T09:14:31Z,PS-2025-0000000748,SETTLED
26db89dc-bb54-42fd-a6a3-761ba21f56b2,MERCH_0015,324.88,BRL,2025-03-04T13:17:09Z,PS-2025-0000000793,SETTLED
67d17836-e7b4-438b-a871-690e5cf9cefa,MERCH_0064,75.70,BRL,2025-03-04T00:32:23Z,PS-2025-0000000799,SETTLED
035c6c48-8b5c-4140-8ae9-5eb4842aebac,MERCH_0067,66.11,BRL,2025-03-04T23:48:12Z,PS-2025-0000000801,SETTLED
aec9c199-6c27-4a62-941f-8b4c79779361,MERCH_0094,126.52,BRL,2025-03-04T10:47:20Z,PS-2025-0000000821,SETTLED
69175c82-c4c3-4aeb-adce-d19ff47e2c3e,MERCH_0028,29.04,BRL,2025-03-04T02:44:41Z,PS-2025-0000000919,SETTLED
5e8fb079-a550-44d1-8e27-e0449aa833b4,MERCH_0089,37.93,BRL,2025-03-04T03:35:25Z,PS-2025-0000000979,SETTLED
04d40f6a-6223-41ee-bbfe-7e0e3a221851,MERCH_0020,62.04,BRL,2025-03-04T02:47:34Z,PS-2025-0000001002,SETTLED
0a120876-c74d-45e3-a318-96d57216006c,MERCH_0044,52.67,BRL,2025-03-04T20:33:56Z,PS-2025-0000001011,SETTLED
4cbe5d5d-2c24-4c1b-b054-4160908bb7f9,MERCH_0090,51.35,BRL,2025-03-04T09:00:03Z,PS-2025-0000001033,SETTLED
1e13765b-b734-497d-adf3-a371faa2e2d8,MERCH_0077,27.19,BRL,2025-03-04T09:43:15Z,PS-2025-0000001070,SETTLED
171520b8-f37d-4ad9-a282-cd49b9d05e4e,MERCH_0055,70.66,BRL,2025-03-04T12:03:51Z,PS-2025-0000001079,SETTLED
cdc7b3a0-6349-4ba3-9084-b7df07c3f5bf,MERCH_0046,42.54,BRL,2025-03-04T20:00:17Z,PS-2025-0000001173,SETTLED
26633334-b4a1-4f7a-b092-40bc53c00a59,MERCH_0070,44.13,BRL,2025-03-04T23:24:38Z,PS-2025-0000001187,SETTLED
2a23a71c-0fac-451f-b5ca-7315bd185220,MERCH_0041,442.08,BRL,2025-03-04T12:13:40Z,PS-2025-0000001189,SETTLED
3b6e33f7-95a8-4dc0-94b0-bab5a0350f66,MERCH_0042,295.72,BRL,2025-03-04T03:58:38Z,PS-2025-0000001217,SETTLED
515b1487-462f-4d6e-8119-83200e757409,MERCH_0007,28.07,BRL,2025-03-04T03:35:10Z,PS-2025-0000001226,SETTLED
5c4dd3e6-6842-480a-bd8a-fd0ee353ed4c,MERCH_0079,44.30,BRL,2025-03-04T22:43:39Z,PS-2025-0000001278,SETTLED
8f981207-650e-4547-8422-1d34d87652b5,MERCH_0007,52.86,BRL,2025-03-04T04:15:54Z,PS-2025-0000001316,SETTLED
9786eef2-1bb7-4787-bb24-df018ea54843,MERCH_0021,38.12,BRL,2025-03-04T22:46:54Z,PS-2025-0000001362,SETTLED
905942c5-84c6-4617-9e74-5453a8c7916a,MERCH_0095,20.42,BRL,2025-03-04T20:42:56Z,PS-2025-0000001366,SETTLED
9c39e4eb-112d-494b-9fa8-96db18a5d9f5,MERCH_0081,268.53,BRL,2025-03-04T04:21:29Z,PS-2025-0000001457,SETTLED
18c321f4-7ee2-47aa-b2a4-d31a9976dfa0,MERCH_0054,317.92,BRL,2025-03-04T06:26:27Z,PS-2025-0000001504,SETTLED
f11770f9-3351-46b1-b96a-98189ade04de,MERCH_0045,69.68,BRL,2025-03-04T16:04:08Z,PS-2025-0000001548,SETTLED
fae89e86-e750-484f-9108-1c61372f8424,MERCH_0065,79.60,BRL,2025-03-04T09:06:59Z,PS-2025-0000001588,SETTLED
713e93c7-e579-4414-8e5a-4751d154c0d5,MERCH_0075,16.30,BRL,2025-03-04T18:14:27Z,PS-2025-0000001593,SETTLED
7c9e9676-7fcc-4346-9d7b-346ee54bf394,MERCH_0018,17.92,BRL,2025-03-04T16:37:38Z,PS-2025-0000001624,SETTLED
5f203b71-d0ca-4c48-a103-3940b07891e7,MERCH_0013,74.86,BRL,2025-03-04T16:37:20Z,PS-2025-0000001649,SETTLED
344e3c13-9fcf-40dd-a1be-dea323c409e8,MERCH_0074,378.19,BRL,2025-03-04T12:55:39Z,PS-2025-0000001753,SETTLED
1a5fe46b-eced-479e-830b-b7f71aaeb709,MERCH_0015,103.17,BRL,2025-03-04T21:57:19Z,PS-2025-0000001790,SETTLED
11163abb-9315-450e-bb6d-2baffdc6ddd7,MERCH_0041,36.45,BRL,2025-03-04T20:25:39Z,PS-2025-0000001827,SETTLED
c49eb279-4a32-4c9d-ab97-5bb1ef8c2e3d,MERCH_0030,137.90,BRL,2025-03-04T05:43:42Z,PS-2025-0000001859,SETTLED
9be66159-6259-497c-9aeb-79c4eb80c46c,MERCH_0098,34.89,BRL,2025-03-04T19:37:54Z,PS-2025-0000001864,SETTLED
70c15f8e-4686-4e8b-b462-81030442e80b,MERCH_0085,55.48,BRL,2025-03-04T15:24:32Z,PS-2025-0000001888,SETTLED
e54cb568-784f-4e7e-bdb6-e680ec4f914e,MERCH_0092,66.93,BRL,2025-03-04T14:25:24Z,PS-2025-0000001920,SETTLED
c5364f10-afdd-47e9-abaa-ffeb1a2d9670,MERCH_0006,46.03,BRL,2025-03-04T06:04:25Z,PS-2025-0000001984,SETTLED
41e1431f-530f-4e8f-a63d-e1fc1096e6a4,MERCH_0063,64.22,BRL,2025-03-04T19:44:55Z,PS-2025-0000002041,SETTLED
61bf98c3-40a7-48c5-ae7b-eff11fb856ea,MERCH_0001,22.03,BRL,2025-03-04T00:20:31Z,PS-2025-0000002115,REVERSED
2c423366-9e1e-4568-8354-ccddc0f0c8f9,MERCH_0091,28.97,USD,2025-03-04T19:55:04Z,PS-2025-0000002124,SETTLED
2db070a0-38a0-4b48-865f-4904dda49b2f,MERCH_0012,339.77,BRL,2025-03-04T08:03:47Z,PS-2025-0000002137,SETTLED
7e44179c-ff53-416a-a48c-6a926786ef02,MERCH_0055,47.78,BRL,2025-03-04T10:14:25Z,PS-2025-0000002218,SETTLED
a545a52f-fde5-4e65-9a57-82982622bdd7,MERCH_0096,30.73,BRL,2025-03-04T14:31:47Z,PS-2025-0000002233,SETTLED
7e1b16bf-147c-41cb-878c-2d91641990b7,MERCH_0086,67.45,BRL,2025-03-04T06:28:55Z,PS-2025-0000002237,SETTLED
fd728980-3778-4e98-a960-f8b0d2fdb7e2,MERCH_0095,29.07,BRL,2025-03-04T20:23:27Z,PS-2025-0000002258,SETTLED
d4374745-aca8-4361-a722-ec5841b81000,MERCH_0058,55.56,BRL,2025-03-04T11:24:37Z,PS-2025-0000002326,SETTLED
b309faba-a26c-4a39-bb64-162f1ca5b32c,MERCH_0089,152.51,BRL,2025-03-04T05:03:31Z,PS-2025-0000002335,SETTLED
cda3cd5a-ca9e-40b6-94e1-521c1450b807,MERCH_0100,41.42,EUR,2025-03-04T19:15:11Z,PS-2025-0000002391,SETTLED
70e688e8-2bba-4b9c-9f92-1996d8cee3e5,MERCH_0013,323.86,BRL,2025-03-04T04:16:39Z,PS-2025-0000002523,SETTLED
4ea2cd73-3ac3-43dc-8823-10ddf450be54,MERCH_0064,175.79,BRL,2025-03-04T10:24:59Z,PS-2025-0000002529,SETTLED
61da3eb4-c4b8-4302-9556-bde0d7c3afbb,MERCH_0088,56.29,BRL,2025-03-04T00:32:18Z,PS-2025-0000002550,SETTLED
ddfd0060-ea67-4ea7-b2e5-f7b29ce99991,MERCH_0020,235.45,BRL,2025-03-04T03:27:17Z,PS-2025-0000002611,SETTLED
23f414ee-76a5-43f5-9e33-f53ba11b311b,MERCH_0080,6.15,BRL,2025-03-04T03:33:23Z,PS-2025-0000002655,SETTLED
28adf78d-8c28-4a8f-b25d-9eb03389d95a,MERCH_0071,77.96,BRL,2025-03-04T09:42:14Z,PS-2025-0000002662,SETTLED
ba6dbd38-115a-4359-8984-fcee38bb30ab,MERCH_0050,104.48,BRL,2025-03-04T10:23:22Z,PS-2025-0000002697,SETTLED
49a9c27a-b065-49db-9362-09c473384122,MERCH_0024,308.00,BRL,2025-03-04T21:59:53Z,PS-2025-0000002738,SETTLED
204602dd-d578-4ef6-b039-ac7c80b743d9,MERCH_0076,31.06,BRL,2025-03-04T19:46:02Z,PS-2025-0000002743,SETTLED
c2fa16ab-bb61-4e51-b669-58ebe6ee06e4,MERCH_0064,275.96,BRL,2025-03-04T05:22:11Z,PS-2025-0000002831,SETTLED
348ad2ff-f16f-4ce4-a220-239ec4011f9f,MERCH_0019,107.05,BRL,2025-03-04T15:17:23Z,PS-2025-0000002832,SETTLED
659353c4-485c-49eb-a50f-1cf5701e1d87,MERCH_0060,12.58,BRL,2025-03-04T05:18:56Z,PS-2025-0000002833,SETTLED
dfa64479-cdb6-42ff-acf9-c6fe0a037f1b,MERCH_0087,184.61,BRL,2025-03-04T05:49:51Z,PS-2025-0000003012,SETTLED
5bff3c8c-7954-4226-abe3-d00912599321,MERCH_0076,334.99,BRL,2025-03-04T08:27:06Z,PS-2025-0000003031,SETTLED
8707806c-2291-43b1-b94d-8e0910f4026f,MERCH_0092,5.21,BRL,2025-03-04T08:15:00Z,PS-2025-0000003241,SETTLED
f4e08d24-9589-4404-8874-4a78bbf749fe,MERCH_0086,91.98,BRL,2025-03-04T22:10:08Z,PS-2025-0000003359,SETTLED
40b4b859-ae52-4d8b-afb1-c9bb33746bd8,MERCH_0100,28.46,BRL,2025-03-04T08:18:21Z,PS-2025-0000003488,SETTLED
51ccab18-ebbe-4e02-817a-1bf75a631cf4,MERCH_0010,68.29,BRL,2025-03-04T10:35:15Z,PS-2025-0000003489,SETTLED
14600f4a-079c-4ee3-9c1e-35c8510634d8,MERCH_0077,138.17,BRL,2025-03-04T18:51:04Z,PS-2025-0000003490,SETTLED
9dc46fd3-e39c-4178-b01a-38fc5fb29060,MERCH_0044,171.21,BRL,2025-03-04T02:07:12Z,PS-2025-0000003535,SETTLED
f8a1f706-8e45-4039-8ec8-48d45550c70c,MERCH_0012,135.48,BRL,2025-03-04T03:59:55Z,PS-2025-0000003543,SETTLED
4bc274d8-f5f2-4c92-9bed-44000f249ffd,MERCH_0031,15.89,BRL,2025-03-04T21:56:51Z,PS-2025-0000003600,SETTLED
0cee5d2c-d34f-49f2-8172-60c191b0262f,MERCH_0014,463.20,BRL,2025-03-04T16:29:21Z,PS-2025-0000003630,SETTLED
2c062dc8-3e36-4e50-b110-fbc6dac6c1df,MERCH_0084,903.95,BRL,2025-03-04T22:08:12Z,PS-2025-0000003640,SETTLED
982969a4-ecba-4ee3-983e-3ff60e816f32,MERCH_0045,243.42,BRL,2025-03-04T01:46:46Z,PS-2025-0000003644,SETTLED
b6cd07b0-bea5-4b40-9ed8-6f2e9c14f841,MERCH_0093,367.54,BRL,2025-03-04T16:33:06Z,PS-2025-0000003656,SETTLED
9557e65b-d0c3-4d01-8e2c-2f8349420665,MERCH_0001,169.37,BRL,2025-03-04T03:02:25Z,PS-2025-0000003668,SETTLED
a2ce1bc0-2a21-4cc7-892e-63d38e91cba2,MERCH_0031,34.26,BRL,2025-03-04T02:40:15Z,PS-2025-0000003678,SETTLED
c3568aa2-dc5f-4136-8284-eb09054c5993,MERCH_0097,17.04,BRL,2025-03-04T16:09:44Z,PS-2025-0000003726,SETTLED
eb4919e9-89ae-4f02-87fc-74b0c04ead8e,MERCH_0003,69.16,BRL,2025-03-04T12:47:02Z,PS-2025-0000003732,SETTLED
d74b61f0-e60b-4b6c-8714-bca93470c4f2,MERCH_0068,380.20,BRL,2025-03-04T00:20:39Z,PS-2025-0000003751,SETTLED
0546d5a3-6db5-4763-8e41-ecfacda6b6e0,MERCH_0094,81.96,BRL,2025-03-04T19:35:10Z,PS-2025-0000003848,SETTLED
d496df9f-bb3b-4fc0-94c4-e197715273b0,MERCH_0082,40.44,BRL,2025-03-04T14:01:46Z,PS-2025-0000003854,SETTLED
3bf47811-7df4-43f6-a3d1-fe46805c4e6c,MERCH_0036,668.90,BRL,2025-03-04T13:22:18Z,PS-2025-0000003916,SETTLED
85b063b2-dbb5-49d3-9930-f11ae922021e,MERCH_0017,32.96,BRL,2025-03-04T08:27:02Z,PS-2025-0000003927,SETTLED
42e85755-0eba-4e0c-9772-07d321d18280,MERCH_0053,85.07,BRL,2025-03-04T18:37:01Z,PS-2025-0000003985,SETTLED
557d5b80-8841-44db-8256-2484aa41f10e,MERCH_0019,64.33,BRL,2025-03-04T13:03:06Z,PS-2025-0000004016,SETTLED
4bafc55d-d2a3-4b49-b548-76c57beed0d4,MERCH_0096,74.49,BRL,2025-03-04T06:46:03Z,PS-2025-0000004087,SETTLED
be53f788-0eac-4cb0-bf40-6f932fb1d3c6,MERCH_0097,694.29,BRL,2025-03-04T17:43:00Z,PS-2025-0000004088,SETTLED
8b16fb21-50af-47d3-87a2-67ca5737a786,MERCH_0091,32.94,BRL,2025-03-04T14:57:26Z,PS-2025-0000004098,SETTLED
40104815-212b-4c57-9e95-e4f89a6fc2e8,MERCH_0067,30.20,BRL,2025-03-04T06:09:07Z,PS-2025-0000004128,SETTLED
95ca5e0e-f045-4d9b-a9b1-1e4d1910ee43,MERCH_0078,267.78,EUR,2025-03-04T09:43:26Z,PS-2025-0000004160,SETTLED
834e6453-2931-4ee9-95c2-230fe20b7048,MERCH_0065,190.68,BRL,2025-03-04T23:53:01Z,PS-2025-0000004220,SETTLED
5c099488-4ce4-431a-b74f-9dc489660c71,MERCH_0031,255.36,BRL,2025-03-04T20:49:25Z,PS-2025-0000004238,SETTLED
bc5e0269-d100-412c-92ea-5541e8472cfd,MERCH_0040,10.25,BRL,2025-03-04T00:44:32Z,PS-2025-0000004296,SETTLED
6e69226d-e63a-4b78-9d06-3fdfe026f429,MERCH_0031,175.04,BRL,2025-03-04T02:17:11Z,PS-2025-0000004306,SETTLED
afeee8ec-3e3f-4986-b38f-ebc7a82fea45,MERCH_0037,62.49,BRL,2025-03-04T03:46:10Z,PS-2025-0000004329,SETTLED
1ccf356b-2073-4385-a25e-8cb50b04d0f9,MERCH_0034,140.29,BRL,2025-03-04T04:37:45Z,PS-2025-0000004334,SETTLED
c161a894-9f1e-4e1b-8338-dec804f00d83,MERCH_0047,122.23,BRL,2025-03-04T04:06:01Z,PS-2025-0000004346,SETTLED
8142f212-118f-42ab-ac50-dde6f351c9b4,MERCH_0038,44.72,BRL,2025-03-04T02:41:19Z,PS-2025-0000004445,SETTLED
de148418-748f-448c-9404-3c93ec3eabcb,MERCH_0073,171.04,BRL,2025-03-04T17:59:40Z,PS-2025-0000004449,SETTLED
46d61ff3-489e-4d7f-a37e-0e20da6c1e1f,MERCH_0044,28.43,BRL,2025-03-04T16:11:08Z,PS-2025-0000004471,SETTLED
2202dc96-b5b9-421e-9ac5-0d4f93ba6473,MERCH_0083,82.32,BRL,2025-03-04T11:05:46Z,PS-2025-0000004502,SETTLED
ec2ed5ea-6898-4515-a127-4e3ded45996c,MERCH_0011,264.21,BRL,2025-03-04T08:49:22Z,PS-2025-0000004586,SETTLED
47cd113b-9cf7-42d0-8a4a-7c1d42199d67,MERCH_0005,74.66,BRL,2025-03-04T19:09:21Z,PS-2025-0000004604,SETTLED
1dfe6261-49a2-4d93-8c34-55fd47cfb9fc,MERCH_0007,518.61,BRL,2025-03-04T04:25:25Z,PS-2025-0000004618,SETTLED
212d43a1-badf-4be4-8efc-09b3b2f855a4,MERCH_0083,53.38,USD,2025-03-04T17:38:10Z,PS-2025-0000004675,SETTLED
dee93749-a038-4801-9d0c-57369134a06a,MERCH_0051,83.33,BRL,2025-03-04T16:27:27Z,PS-2025-0000004681,SETTLED
6f709af5-1601-4936-ac0d-4d64f5d1c5ce,MERCH_0077,146.90,BRL,2025-03-04T18:00:53Z,PS-2025-0000004717,SETTLED
1e453d72-4a60-496f-85ab-636d5ea936fa,MERCH_0013,541.72,BRL,2025-03-04T16:31:35Z,PS-2025-0000004840,SETTLED
00d150b9-fbb9-46ac-a46e-f93846c8eea0,MERCH_0068,62.46,BRL,2025-03-04T14:50:04Z,PS-2025-0000004845,SETTLED
d74dd90e-7e47-4b60-9992-6fb826811797,MERCH_0065,25.37,BRL,2025-03-04T15:01:24Z,PS-2025-0000004893,SETTLED
3a56bcab-a985-4e73-9807-581df59f0f64,MERCH_0036,19.04,BRL,2025-03-04T07:32:30Z,PS-2025-0000004923,SETTLED
b818f50e-7d7a-4f0f-abf9-c894aa970ff1,MERCH_0059,98.12,BRL,2025-03-04T17:05:58Z,PS-2025-0000004929,SETTLED
79bd2ca1-3bb8-4b67-a94c-bd928eef88c6,MERCH_0016,552.43,BRL,2025-03-04T04:40:46Z,PS-2025-0000004967,SETTLED
