transaction_id,merchant_id,amount,currency,settled_at,processor_reference,status
d9c38ca6-0787-4205-9c56-2543541c4d33,MERCH_0087,137.32,BRL,2025-03-04T19:37:39Z,PS-2025-0000005031,SETTLED
509b451f-d08c-46f5-b2c7-cdacc935b1a6,MERCH_0044,65.97,BRL,2025-03-04T21:31:20Z,PS-2025-0000005075,SETTLED
0fd3f2ab-1175-4aba-a530-dd247fce0e6f,MERCH_0029,358.59,BRL,2025-03-04T10:21:26Z,PS-2025-0000005076,SETTLED
8417d50b-3d26-4ca3-afc0-351805adc3b3,MERCH_0075,24.18,BRL,2025-03-04T13:34:58Z,PS-2025-0000005119,SETTLED
d0d0b8ac-c9d1-4c1d-b20c-5974b5f76dc3,MERCH_0064,1240.39,BRL,2025-03-04T10:25:11Z,PS-2025-0000005122,SETTLED
a13d1af6-c273-450f-b812-40210aa8f2ce,MERCH_0061,264.60,BRL,2025-03-04T22:47:27Z,PS-2025-0000005181,SETTLED
56bd4061-ce33-445c-b9b0-fd629d365cbe,MERCH_0003,284.72,BRL,2025-03-04T02:31:09Z,PS-2025-0000005185,SETTLED
5e2d830a-88ef-4c04-94d7-fbc9fb0c5157,MERCH_0030,149.92,BRL,2025-03-04T11:43:10Z,PS-2025-0000005216,SETTLED
6b72b907-f7ea-4968-876d-e5fbfc59a9ba,MERCH_0070,344.80,BRL,2025-03-04T15:06:57Z,PS-2025-0000005217,SETTLED
e6b1836e-7baf-47ca-9e66-fb10b2882abf,MERCH_0073,404.49,BRL,2025-03-04T05:03:59Z,PS-2025-0000005239,REVERSED
16cd9ad4-f886-4247-b4be-c02f47c09984,MERCH_0042,92.52,BRL,2025-03-04T03:55:50Z,PS-2025-0000005249,SETTLED
af5f7c15-226c-4487-9594-3a6e00817a3f,MERCH_0075,45.94,BRL,2025-03-04T02:03:33Z,PS-2025-0000005261,SETTLED
34785e72-66b1-49c9-8b13-8cfa3e1f8dc0,MERCH_0092,1649.22,BRL,2025-03-04T15:38:45Z,PS-2025-0000005280,SETTLED
3c8090a7-6020-48dc-9ae4-51c7b4c955ce,MERCH_0016,109.66,BRL,2025-03-04T13:19:16Z,PS-2025-0000005282,SETTLED
eca1af86-9918-4091-84a7-3e7c67dbf9c9,MERCH_0020,112.92,BRL,2025-03-04T17:15:51Z,PS-2025-0000005308,SETTLED
76fddae7-4255-498c-a39c-c24b3344069d,MERCH_0021,164.08,BRL,2025-03-04T01:17:30Z,PS-2025-0000005310,SETTLED
acb1f359-a142-4117-b6d1-7f025594da24,MERCH_0095,161.48,BRL,2025-03-04T18:15:58Z,PS-2025-0000005342,SETTLED
fd939c65-9fbc-4932-afc8-95157c268480,MERCH_0060,1021.33,USD,2025-03-04T21:28:01Z,PS-2025-0000005427,SETTLED
6af48d79-55cb-470d-a274-5305e5c0a57e,MERCH_0040,80.57,BRL,2025-03-04T23:22:15Z,PS-2025-0000005477,SETTLED
e753350d-1d71-44ff-b15f-44830ab2da08,MERCH_0056,63.80,BRL,2025-03-04T03:30:57Z,PS-2025-0000005517,SETTLED
3e15b68c-2ad7-4ea9-9255-6c5bc5f54b97,MERCH_0016,75.02,BRL,2025-03-04T23:41:33Z,PS-2025-0000005571,SETTLED
3b12ce3a-d18d-45d3-a3d3-d9a503022351,MERCH_0032,843.60,BRL,2025-03-04T22:59:49Z,PS-2025-0000005626,SETTLED
21dd6cf7-142b-4322-8242-b13ac8b5491a,MERCH_0058,77.09,BRL,2025-03-04T10:38:48Z,PS-2025-0000005722,SETTLED
2a22a110-8d98-4b64-98f8-b369c81352b1,MERCH_0012,46.23,BRL,2025-03-04T17:03:24Z,PS-2025-0000005754,SETTLED
de790bdf-72ac-4dd8-b810-11cfbd555ef6,MERCH_0050,388.56,BRL,2025-03-04T17:49:55Z,PS-2025-0000005782,SETTLED
96a7475e-5450-49d8-8618-5b6e201801be,MERCH_0088,271.70,BRL,2025-03-04T15:04:31Z,PS-2025-0000005794,SETTLED
45c7cc5a-90e2-4a23-a33b-025de585c13c,MERCH_0079,47.12,BRL,2025-03-04T19:27:39Z,PS-2025-0000005860,SETTLED
9852f611-81a5-4fdb-841d-15cb7f4b6aee,MERCH_0009,53.45,BRL,2025-03-04T09:26:18Z,PS-2025-0000005874,SETTLED
f0e6f3f1-e067-4933-a4c7-d8120efc4b07,MERCH_0039,104.64,BRL,2025-03-04T16:07:43Z,PS-2025-0000005886,SETTLED
a05af1b4-491a-4d7b-af76-0d885bc85343,MERCH_0010,26.88,BRL,2025-03-04T03:01:59Z,PS-2025-0000005898,SETTLED
e05c0ed9-465f-4318-9ef7-122c6630c220,MERCH_0018,289.28,BRL,2025-03-04T03:19:43Z,PS-2025-0000005915,SETTLED
1ec2878c-6f50-418d-8902-eb2ee2b397d1,MERCH_0008,170.27,BRL,2025-03-04T22:16:12Z,PS-2025-0000005943,SETTLED
cc9d593a-8999-4d38-9d97-670f55bec52b,MERCH_0055,48.28,BRL,2025-03-04T00:49:24Z,PS-2025-0000005949,SETTLED
9b37bf2c-363c-4f07-b1cb-fb995ac1d751,MERCH_0049,39.11,BRL,2025-03-04T09:00:30Z,PS-2025-0000005968,SETTLED
0d9df7c0-3feb-4764-86d6-1e2a94752f21,MERCH_0069,79.51,BRL,2025-03-04T15:55:17Z,PS-2025-0000005978,SETTLED
3fe42fc6-9cc1-4ec0-b74d-a269c271ab38,MERCH_0069,115.50,BRL,2025-03-04T07:11:41Z,PS-2025-0000005987,SETTLED
d9c91ec3-61b5-48a3-9a4d-7550e0c739cf,MERCH_0067,153.41,BRL,2025-03-04T07:15:41Z,PS-2025-0000006076,SETTLED
ba3f7b93-b629-4675-ac65-ed840c8690ea,MERCH_0081,31.74,BRL,2025-03-04T01:00:37,PS-2025-0000006114,SETTLED
7e7db762-5c98-4022-9bb1-6508b81ae960,MERCH_0025,213.53,BRL,2025-03-04T05:58:55Z,PS-2025-0000006166,SETTLED
61122cf5-8a73-4da5-bba3-e6b479e4c872,MERCH_0006,128.98,BRL,2025-03-04T08:29:41Z,PS-2025-0000006196,SETTLED
07582be4-1fa1-4985-abc8-eb0de3a3977a,MERCH_0008,267.78,BRL,2025-03-04T16:52:06Z,PS-2025-0000006200,SETTLED
cb1c60f9-bb92-4699-9a64-4f9452c78308,MERCH_0093,70.21,BRL,2025-03-04T06:05:56Z,PS-2025-0000006228,SETTLED
5126ac51-6aa7-480f-8d48-775280921ce1,MERCH_0055,11.02,BRL,2025-03-04T10:53:42Z,PS-2025-0000006302,SETTLED
0555e426-3267-4f3b-9ee5-4c8c7e8cd515,MERCH_0067,214.02,BRL,2025-03-04T03:01:54Z,PS-2025-0000006323,SETTLED
6071c894-a21d-4422-8b06-2472771bc6f9,MERCH_0002,429.48,BRL,2025-03-04T22:11:11Z,PS-2025-0000006324,SETTLED
abb21577-4eb2-4ab1-ac9d-8ded68f2a463,MERCH_0048,4.21,BRL,2025-03-04T07:51:00Z,PS-2025-0000006379,SETTLED
46d65608-f286-4cf3-8649-0b8fdd664c47,MERCH_0078,36.62,BRL,2025-03-04T23:41:50Z,PS-2025-0000006383,REVERSED
f98148a4-5be8-4afe-b7f9-5f0e110a5765,MERCH_0015,370.92,BRL,2025-03-04T17:07:07Z,PS-2025-0000006449,SETTLED
d1aba295-c2be-4367-b9bc-6622e2e3a35a,MERCH_0001,96.97,BRL,2025-03-04T03:48:11Z,PS-2025-0000006452,SETTLED
12f66e8d-09da-4bc9-b25b-3097bac142d6,MERCH_0077,199.06,BRL,2025-03-04T18:40:46Z,PS-2025-0000006473,SETTLED
57c26bb8-b8d8-4403-acec-f599ca879f3b,MERCH_0090,212.75,BRL,2025-03-04T00:09:12Z,PS-2025-0000006483,SETTLED
2cd64c6e-69bb-43ab-913c-6d760aa31947,MERCH_0091,98.05,BRL,2025-03-04T06:57:30Z,PS-2025-0000006547,SETTLED
f03cf8e4-f42f-4ca3-9d19-b3a47a453fdb,MERCH_0034,181.30,BRL,2025-03-04T02:29:51Z,PS-2025-0000006557,SETTLED
189d8ad0-1e33-4444-bf6c-058fa631a506,MERCH_0093,413.69,BRL,2025-03-04T01:40:32Z,PS-2025-0000006575,SETTLED
ec646d30-eb7d-4e02-8cd6-ca904fbdc2fd,MERCH_0071,121.30,BRL,2025-03-04T07:34:12Z,PS-2025-0000006586,SETTLED
941f6db4-e1e7-4188-8e89-40ced2ec1ff1,MERCH_0052,67.68,BRL,2025-03-04T18:44:10Z,PS-2025-0000006588,SETTLED
d12bbe90-8190-480e-953e-5ad1819a95ad,MERCH_0027,34.14,EUR,2025-03-04T08:52:11Z,PS-2025-0000006603,SETTLED
a53ccd65-6b18-4373-910b-b807625cd4fc,MERCH_0057,2.03,BRL,2025-03-04T00:08:51Z,PS-2025-0000006647,SETTLED
c941b743-8e45-4ad3-a354-415e4953c0cb,MERCH_0037,35.13,BRL,2025-03-04T02:05:12Z,PS-2025-0000006747,SETTLED
2abb1df1-bbdf-4093-be9b-780ca9edfac2,MERCH_0053,38.00,BRL,2025-03-04T07:57:39Z,PS-2025-0000006797,SETTLED
2b916fa4-259f-4b60-9338-e58e8bb8725b,MERCH_0041,47.27,BRL,2025-03-04T19:20:05Z,PS-2025-0000006822,SETTLED
ba0a614d-2307-4d34-a56c-38a781243c1f,MERCH_0018,547.12,BRL,2025-03-04T05:27:43Z,PS-2025-0000006832,SETTLED
7dc2d9ab-710a-43d5-91e5-540f44ec12c2,MERCH_0063,176.23,BRL,2025-03-04T06:48:52Z,PS-2025-0000006838,SETTLED
abec69be-d400-4b50-a033-d6d5b256b1b7,MERCH_0044,267.71,BRL,2025-03-04T04:51:51Z,PS-2025-0000006850,SETTLED
4f4754be-bc44-4ba1-9db1-985438fe5b6e,MERCH_0034,8.55,BRL,2025-03-04T14:28:00Z,PS-2025-0000006878,SETTLED
777edf4d-e164-4f55-abd0-7a6509904b66,MERCH_0075,474.18,BRL,2025-03-04T15:49:34Z,PS-2025-0000006886,SETTLED
5f128a08-d063-431e-a58d-e592e763a87e,MERCH_0079,77.78,BRL,2025-03-04T08:46:06Z,PS-2025-0000007028,SETTLED
9e6b8faf-e7dd-407a-816e-fed65dcd340e,MERCH_0078,73.09,BRL,2025-03-04T09:49:06Z,PS-2025-0000007041,SETTLED
a0cafe72-c158-486c-ba98-fdda50f0ffc4,MERCH_0087,105.15,BRL,2025-03-04T21:37:21Z,PS-2025-0000007048,SETTLED
4a995cf7-a04d-4a55-9b45-35ba3055b451,MERCH_0085,25.80,BRL,2025-03-04T13:08:03Z,PS-2025-0000007127,SETTLED
3848ebf2-d995-4cf6-9321-2980d64018e8,MERCH_0016,64.35,USD,2025-03-04T18:25:59,PS-2025-0000007142,SETTLED
b849603f-ff52-43ae-b0d3-69aec330676c,MERCH_0059,289.41,BRL,2025-03-04T17:52:41Z,PS-2025-0000007148,SETTLED
d9d2b63c-27b1-4143-849b-6e9acdfa5332,MERCH_0088,160.07,BRL,2025-03-04T09:20:32Z,PS-2025-0000007153,SETTLED
8f3acdc8-ded9-4dda-a975-fc320a472db8,MERCH_0074,191.38,BRL,2025-03-04T04:58:11Z,PS-2025-0000007156,SETTLED
a415129b-415f-4179-988a-8c2196801c7d,MERCH_0060,21.26,BRL,2025-03-04T02:08:54Z,PS-2025-0000007178,SETTLED
157f2896-104a-4e3a-aa34-1874033e764a,MERCH_0067,53.76,BRL,2025-03-04T05:34:52Z,PS-2025-0000007257,SETTLED
4b7deab3-8a33-45ab-9e48-de0607b5777a,MERCH_0020,357.73,USD,2025-03-04T21:23:42Z,PS-2025-0000007298,SETTLED
152ea280-1988-4e77-9095-f3fb8ebdde46,MERCH_0082,147.37,BRL,2025-03-04T19:47:22Z,PS-2025-0000007312,SETTLED
c2b9e083-b371-45ba-99be-f7d83d7210de,MERCH_0069,58.29,BRL,2025-03-04T17:29:25Z,PS-2025-0000007319,SETTLED
66c861af-9cf5-46d1-bca2-a6039debdddc,MERCH_0044,317.46,USD,2025-03-04T01:07:18Z,PS-2025-0000007329,SETTLED
9002b623-d42c-4596-b172-04dbf3cbf6e4,MERCH_0082,110.74,BRL,2025-03-04T10:51:25Z,PS-2025-0000007378,SETTLED
cb2c8120-ffd3-4439-a7cb-ddda5f23dfd8,MERCH_0068,13.80,BRL,2025-03-04T00:31:56Z,PS-2025-0000007417,SETTLED
af760c41-6776-4f24-980d-7b168730cce7,MERCH_0072,425.31,BRL,2025-03-04T23:09:41Z,PS-2025-0000007424,SETTLED
a7b99214-55c5-4d0d-b771-51567d711be8,MERCH_0020,235.49,BRL,2025-03-04T16:39:23Z,PS-2025-0000007437,SETTLED
17510ccc-25a4-4972-abe0-28fd75741fd3,MERCH_0055,199.55,BRL,2025-03-04T04:13:06Z,PS-2025-0000007438,SETTLED
9fd27526-01e3-4293-9b0d-e3c5d25de2f7,MERCH_0077,61.98,BRL,2025-03-04T17:00:56Z,PS-2025-0000007439,SETTLED
180911dc-20e7-4479-bf3d-6470d3bab090,MERCH_0057,59.05,BRL,2025-03-04T01:03:13Z,PS-2025-0000007482,SETTLED
e2114a92-61af-4fa4-b60c-6e8f832683a0,MERCH_0019,65.48,BRL,2025-03-04T13:39:56Z,PS-2025-0000007497,REVERSED
71a361df-0c7e-4474-bc84-f5cb44cc0ac8,MERCH_0023,98.44,USD,2025-03-04T00:42:50Z,PS-2025-0000007498,SETTLED
bebeb24a-9772-4e34-861b-10ac6724c6b8,MERCH_0010,94.82,BRL,2025-03-04T05:07:00Z,PS-2025-0000007521,SETTLED
49c9c1f5-d036-4927-84e5-f24cd543c99e,MERCH_0058,335.96,BRL,2025-03-04T22:11:53Z,PS-2025-0000007547,SETTLED
1a7f8381-342a-4e5e-b0e6-aa3326c1fb94,MERCH_0047,59.24,BRL,2025-03-04T13:35:03Z,PS-2025-0000007549,SETTLED
147cd31a-4d62-48ba-a8f4-f6dc0d2a6bfd,MERCH_0013,262.45,BRL,2025-03-04T12:14:16Z,PS-2025-0000007634,SETTLED
37efacbc-9ae3-4c88-9482-2e05eadef714,MERCH_0021,80.50,EUR,2025-03-04T16:32:27Z,PS-2025-0000007641,REVERSED
bd925b81-ac36-4170-81c8-3cecd1b7daa5,MERCH_0021,832.41,BRL,2025-03-04T08:31:05Z,PS-2025-0000007690,SETTLED
21936ab2-6b5d-48b0-87f1-997decf39d10,MERCH_0070,74.76,BRL,2025-03-04T00:13:24Z,PS-2025-0000007820,SETTLED
387caf98-d42c-483c-9f0a-58c770ca7b8f,MERCH_0012,69.80,BRL,2025-03-04T15:19:49Z,PS-2025-0000007850,SETTLED
e98da12b-3004-4c4a-a374-1ac7a9d9d367,MERCH_0084,187.46,BRL,2025-03-04T04:11:29Z,PS-2025-0000007887,SETTLED
8552ddfc-a100-458d-852e-65491ab3e91c,MERCH_0049,20.32,BRL,2025-03-04T08:23:57Z,PS-2025-0000007972,SETTLED
92381397-c822-4ba6-8cf2-eb4d8319f49b,MERCH_0010,45.54,BRL,2025-03-04T19:14:09Z,PS-2025-0000008011,SETTLED
8756ef7f-b726-43b2-885b-b952ffe29804,MERCH_0046,48.51,USD,2025-03-04T03:50:58Z,PS-2025-0000008047,SETTLED
3b0d3b8c-d926-4eca-b1a7-d8dd4d0b6170,MERCH_0005,75.18,BRL,2025-03-04T02:45:56Z,PS-2025-0000008109,SETTLED
165fa870-fc0b-4c6e-a541-c7a3b5ebb218,MERCH_0068,72.18,BRL,2025-03-04T12:59:34Z,PS-2025-0000008115,SETTLED
a28a97c0-a942-41f8-89d6-59a3bb1f7754,MERCH_0036,225.84,BRL,2025-03-04T02:25:16Z,PS-2025-0000008181,SETTLED
bb679697-0233-41b4-b139-af7235149b21,MERCH_0042,11.04,BRL,2025-03-04T16:52:38Z,PS-2025-0000008221,SETTLED
731982c9-3a50-48c2-8f6f-c444eb32de04,MERCH_0050,684.45,BRL,2025-03-04T03:40:04Z,PS-2025-0000008260,SETTLED
64e2b646-503d-43bd-9b2c-1f07f3706776,MERCH_0099,778.28,BRL,2025-03-04T02:21:07Z,PS-2025-0000008262,SETTLED
4713dd94-09f4-4268-b9f2-ba57e783a186,MERCH_0018,177.89,BRL,2025-03-04T14:30:35Z,PS-2025-0000008277,SETTLED
9ae6a9dd-657d-4e8e-abb2-87ae775d8e06,MERCH_0034,39.76,BRL,2025-03-04T16:24:28Z,PS-2025-0000008313,SETTLED
d6f6a515-bb84-420e-bda7-0784304a7f53,MERCH_0062,144.07,BRL,2025-03-04T00:22:45Z,PS-2025-0000008347,SETTLED
2ff98912-a886-464e-b6e6-59ae4b377476,MERCH_0099,1437.98,BRL,2025-03-04T08:09:17Z,PS-2025-0000008383,SETTLED
c60e7f6c-3e48-4fb7-9754-5cd1049eaf15,MERCH_0093,124.84,BRL,2025-03-04T18:10:57Z,PS-2025-0000008417,SETTLED
dcb7ff57-113e-4ab1-b901-742f2523c507,MERCH_0067,842.97,BRL,2025-03-04T08:57:56Z,PS-2025-0000008463,SETTLED
f5a77ae0-fb34-4644-94d1-fe9a90282fa8,MERCH_0049,11.02,BRL,2025-03-04T08:12:30Z,PS-2025-0000008469,SETTLED
dd230cec-2133-4e47-b7ed-0bdd537cebfb,MERCH_0099,32.66,BRL,2025-03-04T01:15:58Z,PS-2025-0000008495,SETTLED
08d63687-286a-41c3-a835-94f6738cec9a,MERCH_0040,23.39,BRL,2025-03-04T14:21:16Z,PS-2025-0000008518,SETTLED
d268c45e-bb72-4bac-9c14-7fd4f748a8b7,MERCH_0004,327.93,BRL,2025-03-04T19:20:32Z,PS-2025-0000008599,SETTLED
2ce4aa5b-3a07-47b2-806f-f70284e94763,MERCH_0091,174.01,BRL,2025-03-04T10:16:42Z,PS-2025-0000008610,SETTLED
efbb6641-4df0-4c12-82d6-dcb6300ba279,MERCH_0025,229.66,BRL,2025-03-04T20:54:28Z,PS-2025-0000008626,SETTLED
e8dbaabe-a146-42eb-9d70-ca74539324f8,MERCH_0066,15.20,BRL,2025-03-04T15:58:11Z,PS-2025-0000008659,SETTLED
c5726e92-31d4-4645-886f-4ae03733556d,MERCH_0100,64.95,BRL,2025-03-04T17:41:12Z,PS-2025-0000008778,REVERSED
5bb6354e-1b34-4a73-af7a-32cfbab77b5a,MERCH_0062,104.87,BRL,2025-03-04T02:20:20Z,PS-2025-0000008823,SETTLED
ca5a5853-5fbf-4f12-9e93-2e0fb75fe93e,MERCH_0027,86.92,BRL,2025-03-04T07:45:46Z,PS-2025-0000008844,SETTLED
af14624f-5429-4af6-8fa4-8ab234da8546,MERCH_0023,26.77,BRL,2025-03-04T18:22:14Z,PS-2025-0000008849,SETTLED
4aae2781-a181-405c-9f7c-31b86f6413d8,MERCH_0040,2375.33,BRL,2025-03-04T10:07:48Z,PS-2025-0000008862,SETTLED
fa884a7a-833a-49dc-a34d-eab8b0246ae0,MERCH_0057,48.10,BRL,2025-03-04T17:59:19Z,PS-2025-0000008866,SETTLED
0db0ca36-996b-4dff-8a08-30ca97bb098d,MERCH_0085,192.91,BRL,2025-03-04T03:03:14Z,PS-2025-0000008869,SETTLED
d3855e68-5746-4d76-8d5e-39f2f0474dee,MERCH_0039,109.02,BRL,2025-03-04T10:34:31Z,PS-2025-0000008900,SETTLED
0e1f0ad8-045a-40a6-a5fe-348f12dbc9bc,MERCH_0070,177.54,BRL,2025-03-04T04:29:29Z,PS-2025-0000008974,SETTLED
af08563a-9a81-41b8-af09-2019b23ef8fc,MERCH_0093,339.60,BRL,2025-03-04T22:18:46Z,PS-2025-0000009007,SETTLED
bb20260c-b760-48e1-a4a6-3b452a17bbb6,MERCH_0024,6.94,BRL,2025-03-04T05:14:17Z,PS-2025-0000009065,SETTLED
8aff05aa-4f7c-4d5b-bb3f-b476a14253dc,MERCH_0058,269.33,BRL,2025-03-04T12:27:43Z,PS-2025-0000009274,SETTLED
d4037502-8a7c-423f-8f7f-5ce756a517b7,MERCH_0012,5.59,BRL,2025-03-04T06:11:23Z,PS-2025-0000009296,SETTLED
2d059c9f-0023-438e-9a26-39ce1b61209b,MERCH_0056,28.94,USD,2025-03-04T18:14:34Z,PS-2025-0000009298,SETTLED
5f221f1c-d90b-438e-ab9f-8e6a7cf38091,MERCH_0024,33.83,BRL,2025-03-04T07:53:20Z,PS-2025-0000009385,SETTLED
cc782500-162a-4cdb-b0d3-77e0c24a324f,MERCH_0064,48.99,BRL,2025-03-04T08:25:51Z,PS-2025-0000009424,SETTLED
e730bbdc-3fce-4c05-ae77-84ca6b1e2819,MERCH_0062,67.72,USD,2025-03-04T23:00:32Z,PS-2025-0000009439,SETTLED
6bac0690-2c04-45a6-821a-a6ee58361f4f,MERCH_0084,31.88,BRL,2025-03-04T19:09:24Z,PS-2025-0000009446,SETTLED
0e4743ea-4040-47a8-b1f6-bf2935fe7269,MERCH_0077,109.11,BRL,2025-03-04T05:20:17Z,PS-2025-0000009527,SETTLED
fae4c680-16fd-4e67-91fa-a3b28a1590fa,MERCH_0052,74.89,EUR,2025-03-04T16:15:51Z,PS-2025-0000009538,SETTLED
4ad6e12d-a66c-4af4-a2e8-721df87a8123,MERCH_0002,71.47,BRL,2025-03-04T04:53:52Z,PS-2025-0000009563,SETTLED
f40eab2d-62a0-4351-a33c-a5b25fe36de8,MERCH_0004,105.54,BRL,2025-03-04T08:23:08Z,PS-2025-0000009607,SETTLED
949ca9db-f37e-4ad9-a323-0f961b7e84a1,MERCH_0090,340.24,BRL,2025-03-04T08:57:57Z,PS-2025-0000009644,SETTLED
54f99423-c031-4595-9da5-1ad41c250a3d,MERCH_0001,184.12,BRL,2025-03-04T05:24:09Z,PS-2025-0000009742,SETTLED
61818f37-4528-4afd-8cfc-700d0d260781,MERCH_0019,40.92,BRL,2025-03-04T18:31:39Z,PS-2025-0000009817,SETTLED
6ca1b532-252f-4c3d-8804-770553ea702a,MERCH_0029,154.91,BRL,2025-03-04T02:49:07Z,PS-2025-0000009906,SETTLED
0bb41673-36e4-406a-97a4-c5c4de700a29,MERCH_0049,226.78,USD,2025-03-04T15:18:42Z,PS-2025-0000009957,SETTLED
d1135d77-9b2c-41eb-99ad-9433acf5ed3a,MERCH_0060,120.23,BRL,2025-03-04T08:33:17Z,PS-2025-0000009984,SETTLED
6ebef196-3868-46dd-9f7a-6b0ada929433,MERCH_0018,74.40,BRL,2025-03-04T13:25:32Z,PS-2025-0000009986,SETTLED
