transaction_id,merchant_id,amount,currency,settled_at,processor_reference,status
838c2225-72de-4932-a777-51574e6a4b6b,MERCH_028,8969.5,BRL,2025-03-16T00:21:27Z,PS-2025-10751945,SETTLED
af3d4f53-d8f9-4941-a3d1-59da8fb260ab,MERCH_048,38902.94,BRL,2025-03-16T05:27:52Z,PS-2025-57848816,SETTLED
a56a545d-6d7c-41c3-87d5-e7f40f66bf17,MERCH_028,42808.46,BRL,2025-03-16T16:54:34,PS-2025-90969675,SETTLED
acc62b77-44b8-472a-bfc6-47d62c98145a,MERCH_023,31367.98,BRL,2025-03-16T01:17:50+00:00,PS-2025-39556025,SETTLED
099985a5-1551-406e-909c-11fc322f43f2,MERCH_044,41458.6,BRL,2025-03-16T11:51:41Z,PS-2025-67240549,SETTLED
65044ab9-d59c-4e1f-8de0-a8c671ec2fdd,MERCH_008,817.11,BRL,2025-03-16T04:04:39+00:00,PS-2025-23430634,SETTLED
b2546fff-2361-4f15-a9e6-b7648d8552f4,MERCH_035,5309.43,BRL,2025-03-16T13:31:57Z,PS-2025-89715350,SETTLED
ccb601ad-2252-4247-9c1c-de52864628be,MERCH_023,11586.19,BRL,2025-03-16T03:23:47,PS-2025-28906261,SETTLED
ffbf5e5b-9221-472c-8f2d-210e6b8bee2b,MERCH_018,19126.59,BRL,2025-03-16T19:24:48Z,PS-2025-60028002,SETTLED
7e5fc5fe-88a8-4c72-bb2b-d9a7af67f413,MERCH_044,42821.61,BRL,2025-03-16T22:29:04Z,PS-2025-53685593,SETTLED
884ddd88-c2f4-4ca4-92b8-385c8c5ccacc,MERCH_037,5154.98,BRL,2025-03-16T07:43:30Z,PS-2025-20042733,SETTLED
05c3c9b6-86cd-4993-a632-522ce540ce10,MERCH_042,40301.51,BRL,2025-03-16T00:28:14Z,PS-2025-89334010,SETTLED
fac039fc-1b35-4e17-a352-1ac592b81c6c,MERCH_040,19930.58,BRL,2025-03-16T13:14:12Z,PS-2025-19019126,SETTLED
5d96c850-ebc2-417d-94c3-5d350cff6242,MERCH_013,40537.86,BRL,2025-03-16T13:26:20+00:00,PS-2025-10292428,SETTLED
3c38ac51-8655-4052-89f7-4edf119114ea,MERCH_024,25818.04,BRL,2025-03-16T01:55:49Z,PS-2025-28307667,SETTLED
740e2622-65be-4451-b27d-4dd94696ca8a,MERCH_042,"R$ 37.474,80",BRL,2025-03-16T18:47:53Z,PS-2025-84858214,SETTLED
ed1fdc54-3078-405d-8cc8-23bf49d98594,MERCH_044,47741.17,BRL,2025-03-16T03:15:01Z,PS-2025-94139980,SETTLED
3d3c5747-6e22-48ff-a4df-b98b11c72cb3,MERCH_004,13590.98,BRL,2025-03-16T15:25:40Z,PS-2025-61411543,SETTLED
3875513e-f068-46cc-8bef-8d47fb582947,MERCH_034,10524.27,BRL,2025-03-16T11:32:14Z,PS-2025-74153249,SETTLED
44d4cda8-6eaf-4749-bca1-43ae3ad44226,MERCH_018,24653.28,BRL,2025-03-16T03:38:29,PS-2025-24406372,SETTLED
fecc4954-1305-4a4d-ab4f-6fac1793ac8d,MERCH_001,12219.77,BRL,2025-03-16T21:55:59Z,PS-2025-74250209,SETTLED
7fb6c517-12ff-414e-bb7b-7547ab5b63bb,MERCH_016,9747.99,BRL,2025-03-16T16:06:57Z,PS-2025-71237433,SETTLED
32242e9a-5ca7-4154-8280-8046dfe37ded,MERCH_050,9210.36,BRL,2025-03-16T14:43:46Z,PS-2025-44933052,SETTLED
9b244cc7-2be7-4b36-bc33-eda7403f4d14,MERCH_021,"R$ 34.318,07",BRL,2025-03-16T20:55:24Z,PS-2025-99952040,SETTLED
9ef9a1cd-63b7-4da4-9fab-ba205142728e,MERCH_005,32058.45,BRL,2025-03-16T16:33:02Z,PS-2025-92943469,SETTLED
5fb6f671-6ec3-4909-9890-07d0e1a4a101,MERCH_009,40429.69,BRL,2025-03-16T08:25:47,PS-2025-33353610,SETTLED
ba595fc4-4bdf-4083-a118-ee5cc704fd81,MERCH_032,1181.36,BRL,2025-03-16T15:28:45Z,PS-2025-45469712,SETTLED
cc214462-31a7-4cf1-8e18-332fb6ca516f,MERCH_049,17306.12,BRL,2025-03-16T16:58:09Z,PS-2025-35633440,SETTLED
73c525e6-6478-4c96-b578-b01240e68a89,MERCH_046,34121.24,BRL,2025-03-16T02:37:12Z,PS-2025-80887697,SETTLED
7d25abda-5e19-490a-9c14-bc37cfbfae89,MERCH_030,"R$ 25.617,96",BRL,2025-03-16T02:11:41+00:00,PS-2025-14306243,SETTLED
81e0c3dd-1d4b-4b2e-85f1-8626f732cc29,MERCH_034,13920.03,BRL,2025-03-16T07:40:14Z,PS-2025-56619939,SETTLED
e02199ec-bd43-4395-9201-3b02846d4c06,MERCH_034,46248.47,BRL,2025-03-16T06:36:44Z,PS-2025-37390737,REVERSED
673a6ee8-7630-4fae-ab28-fe8189a77c9b,MERCH_043,33170.17,BRL,2025-03-16T12:00:02+00:00,PS-2025-19786069,SETTLED
397af4a2-9aed-4cb1-8573-2f87947b95d4,MERCH_007,32246.52,BRL,2025-03-16T15:02:04+00:00,PS-2025-60283839,SETTLED
ecb806b2-d579-468c-a23a-8f89e093de55,MERCH_036,"R$ 14.161,66",BRL,2025-03-16T17:39:16Z,PS-2025-43193217,SETTLED
6e5a2691-26c1-4566-ae31-eaa65a6e28ca,MERCH_031,25379.3,BRL,2025-03-16T01:03:16Z,PS-2025-18160875,SETTLED
122ac17b-7a78-419c-8a90-140e2700a9a7,MERCH_022,10955.22,BRL,2025-03-16T09:46:08Z,PS-2025-70080733,REVERSED
2eaa3b9d-5856-4d42-a076-b704b0ffe283,MERCH_017,38281.06,BRL,2025-03-16T22:12:34Z,PS-2025-65866810,SETTLED
50d61131-ca2d-4d31-9e0a-a98990035477,MERCH_021,3472.65,BRL,2025-03-16T19:39:48Z,PS-2025-98337685,SETTLED
7700704c-9939-40b7-94de-e6c5ac20cf93,MERCH_001,29138.49,BRL,2025-03-16T07:49:23Z,PS-2025-97135770,SETTLED
ec095469-96bb-4af1-ace2-8d0d91788e25,MERCH_012,7629.57,BRL,2025-03-16T07:22:33Z,PS-2025-45290889,SETTLED
6c3b34c7-26b5-491a-8f49-546ea7b094fa,MERCH_033,10107.94,BRL,2025-03-16T17:15:54,PS-2025-35730441,REVERSED
3dd63d6b-bdca-46a0-a681-794742f30a1a,MERCH_044,7260.53,BRL,2025-03-16T23:55:08Z,PS-2025-11463110,REVERSED
c87eaad5-54e7-4566-b3fd-2a1826189c12,MERCH_018,44043.68,BRL,2025-03-16T04:02:33Z,PS-2025-65536259,SETTLED
e1c8e75d-519d-4f89-8b60-f7a11546a836,MERCH_015,38525.48,BRL,2025-03-16T00:29:50Z,PS-2025-58504268,SETTLED
8b515c93-268c-4406-98cf-2573fde887ce,MERCH_050,31431.0,BRL,2025-03-16T19:05:13Z,PS-2025-50107238,SETTLED
2c9ccdb0-a64f-48ea-a6fc-a7302f459ff6,MERCH_002,29798.76,BRL,2025-03-16T04:02:20Z,PS-2025-34243439,SETTLED
4b15ec04-336b-4959-9bb9-a403ecbd7f90,MERCH_015,39048.29,BRL,2025-03-16T09:40:32Z,PS-2025-85916242,SETTLED
17375c6f-68fc-464a-a3e4-166c52ca4d74,MERCH_034,18625.78,BRL,2025-03-16T20:07:58Z,PS-2025-41555291,SETTLED
dda0c442-0644-46f5-8745-dc6087cc9ffa,MERCH_005,22524.3,BRL,2025-03-16T16:11:24Z,PS-2025-14797564,SETTLED
3006b7d6-1df3-4626-8491-7d7b14b6f23d,MERCH_046,3529.43,BRL,2025-03-16T22:12:38Z,PS-2025-55818870,SETTLED
c3edc1ea-e4a6-4809-95bf-eb5f2053ba42,MERCH_013,34369.95,BRL,2025-03-16T22:46:49Z,PS-2025-70515891,SETTLED
d884c2db-44e5-4324-9955-d00c6d6937a7,MERCH_036,24420.58,BRL,2025-03-16T19:26:47Z,PS-2025-39755270,SETTLED
8149ca6c-674d-4ef7-aca4-290f9d943974,MERCH_039,30704.11,BRL,2025-03-16T12:37:33Z,PS-2025-44158548,SETTLED
4cd9ea4f-9b83-4c2c-9114-e2fc5b93900c,MERCH_017,12254.75,BRL,2025-03-16T04:33:40+00:00,PS-2025-99375941,SETTLED
4d1969cf-2ef3-459d-af5d-293560a338ce,MERCH_008,13714.69,BRL,2025-03-16T00:47:47Z,PS-2025-85990691,SETTLED
c2d2500d-a406-4709-9ca8-171303d19715,MERCH_029,13197.96,BRL,2025-03-16T17:34:29Z,PS-2025-84962645,SETTLED
2b2ef9bf-9399-446f-b58c-aee71ad7fd44,MERCH_008,23389.73,BRL,2025-03-16T07:40:19Z,PS-2025-98359849,SETTLED
6d6708cc-61e1-496c-96e0-0de3835955cf,MERCH_005,22734.39,BRL,2025-03-16T17:20:19Z,PS-2025-29530531,SETTLED
a6b093f1-40b7-4a95-9f0c-1c389b39557a,MERCH_037,33381.18,BRL,2025-03-16T18:53:42Z,PS-2025-96258750,SETTLED
73a958f8-524a-4bee-9526-a0cbc1531f80,MERCH_039,39764.02,BRL,2025-03-16T07:46:59Z,PS-2025-61753132,SETTLED
04ec85d8-cd93-48ff-97aa-7b501d1bed94,MERCH_016,31637.82,BRL,2025-03-16T00:03:03Z,PS-2025-83722452,SETTLED
bf64b1a5-376d-465b-8f78-91cb248b5e4f,MERCH_004,"R$ 47.652,72",BRL,2025-03-16T23:39:44Z,PS-2025-46278860,SETTLED
4968f7cb-473f-4d3b-94d8-24f8a76903d2,MERCH_016,26802.35,BRL,2025-03-16T07:01:16Z,PS-2025-39032170,SETTLED
44ec5f58-5092-485e-8836-b28450b15695,MERCH_039,28765.44,BRL,2025-03-16T02:39:31Z,PS-2025-68035365,SETTLED
3689abe6-5d62-4016-b945-11fe5714d6ab,MERCH_029,24715.38,BRL,2025-03-16T14:01:05Z,PS-2025-90764593,SETTLED
47006430-0cb9-4ad5-8b90-87b580d0e205,MERCH_034,18899.06,BRL,2025-03-16T04:30:06Z,PS-2025-46238606,SETTLED
de4e6eab-2cb2-4379-8481-de5c3e02ae2d,MERCH_002,29369.98,BRL,2025-03-16T04:36:47Z,PS-2025-89479708,SETTLED
844804b5-d0c2-4c25-b158-bb9e4af57bc0,MERCH_037,24685.88,BRL,2025-03-16T10:02:46Z,PS-2025-96750938,SETTLED
27bd0daa-5967-4309-b312-6d6f5c0cedfe,MERCH_026,13359.99,BRL,2025-03-16T23:55:42Z,PS-2025-52702631,SETTLED
ec00c206-36ac-4ff4-853e-51cc122fee94,MERCH_012,8687.27,BRL,2025-03-16T01:10:09Z,PS-2025-66857416,SETTLED
63267fef-bf28-4dbe-9a08-1af87b13c5e1,MERCH_011,7967.39,BRL,2025-03-16T01:04:29Z,PS-2025-73943071,SETTLED
ed7d8e98-891e-4fee-a465-519871dd9bce,MERCH_024,49850.5,BRL,2025-03-16T14:06:47Z,PS-2025-86088145,SETTLED
8a4ecd9d-ad81-4801-9014-fb8d7d59f14b,MERCH_007,35219.9,BRL,2025-03-16T09:59:00Z,PS-2025-49566968,SETTLED
dcbb0f45-13ea-4b37-ad95-d14e551fe158,MERCH_018,16572.07,BRL,2025-03-16T20:35:13Z,PS-2025-78561216,SETTLED
c0891a5f-fe96-4571-9bff-9bea3264c968,MERCH_008,31534.89,BRL,2025-03-16T12:12:33Z,PS-2025-52253072,SETTLED
725ba1ac-18f5-4ca4-a9bd-32ca9a54c67e,MERCH_014,20821.45,BRL,2025-03-16T07:15:49Z,PS-2025-49907513,SETTLED
863e0f45-bee0-4a7c-b8c5-6767284be228,MERCH_022,12623.82,BRL,2025-03-16T21:49:15Z,PS-2025-13158189,SETTLED
d1c7b7a6-1bf0-476e-81f1-ef91d04b9861,MERCH_026,43871.66,BRL,2025-03-16T18:25:14Z,PS-2025-96418337,REVERSED
2fb7998d-4b19-4a52-83a7-d06ab60801ae,MERCH_005,34261.31,BRL,2025-03-16T11:24:19Z,PS-2025-72619624,SETTLED
5d85c79d-5b7d-4722-96a5-3f199f3aa046,MERCH_023,23479.65,BRL,2025-03-16T00:01:34Z,PS-2025-98097063,SETTLED
ae1b2668-c2bc-44c0-8d6b-03db37c4de05,MERCH_025,28439.88,BRL,2025-03-16T14:02:31Z,PS-2025-96705723,SETTLED
78ef2d0d-bcb1-419a-9481-a0cb4771f7d5,MERCH_018,30758.87,BRL,2025-03-16T09:52:14Z,PS-2025-28994170,SETTLED
1ff9b2e0-18ad-41a4-b091-a8d2f32551e8,MERCH_046,"R$ 4.009,66",BRL,2025-03-16T13:57:42Z,PS-2025-89208997,SETTLED
f4575731-eeef-449c-b803-7e6ce831374c,MERCH_048,47115.03,BRL,2025-03-16T18:44:27Z,PS-2025-22722389,SETTLED
005c2c20-239f-4752-8687-e413186b8be2,MERCH_007,27579.5,BRL,2025-03-16T05:14:52Z,PS-2025-38284690,SETTLED
80bbc1bd-d4b5-4aa1-b0b6-4f12daf56598,MERCH_030,8528.83,BRL,2025-03-16T21:50:36Z,PS-2025-84590103,SETTLED
af991e30-35bc-4152-81b6-2ab8dab1fd2f,MERCH_035,34361.16,BRL,2025-03-16T05:28:09Z,PS-2025-23948250,SETTLED
f5e4f7c5-4c79-473f-843b-ffdaefe40c27,MERCH_037,18462.94,BRL,2025-03-16T06:29:11Z,PS-2025-91948851,SETTLED
252c13f0-a485-4141-8bd4-ababe4e090f7,MERCH_020,"R$ 23.778,45",BRL,2025-03-16T05:20:00Z,PS-2025-17004714,SETTLED
9a48fd30-1561-42b5-9dcc-93a052b01ef8,MERCH_015,40502.34,BRL,2025-03-16T03:30:09Z,PS-2025-64764506,SETTLED
e86b0445-d5f9-49c4-8a5a-ce51b866afc3,MERCH_049,15355.2,BRL,2025-03-16T00:35:22Z,PS-2025-76992183,SETTLED
a326fcfb-6fcc-4efe-a172-e1cb67b60703,MERCH_008,34031.91,BRL,2025-03-16T07:05:43Z,PS-2025-57504552,SETTLED
dba0f66f-6ff3-4df4-a1cc-da9ef6b53af7,MERCH_045,28708.67,BRL,2025-03-16T05:28:35Z,PS-2025-54002223,SETTLED
24ca790a-dbfd-402b-be9f-9b7b4bd0ba3e,MERCH_034,20749.67,BRL,2025-03-16T10:40:15Z,PS-2025-79605270,SETTLED
d307bdb5-77d5-42a9-b857-9c59c08a3b1a,MERCH_016,44753.97,BRL,2025-03-16T07:59:40Z,PS-2025-81421511,SETTLED
08ce98b2-bb09-412e-a7fa-182bb67c374a,MERCH_037,36114.21,BRL,2025-03-16T19:39:08Z,PS-2025-54733168,SETTLED
1449515a-7e8a-453a-a7b3-26c6f5d080ff,MERCH_046,9717.18,BRL,2025-03-16T10:06:09,PS-2025-52477264,REVERSED
461ccbb9-c236-4b08-a003-e916d2c89325,MERCH_035,32705.71,BRL,2025-03-16T03:22:50Z,PS-2025-61917499,SETTLED
7c10b3bb-84b1-4165-98da-01fa62fbf1dd,MERCH_039,5397.51,BRL,2025-03-16T21:32:06Z,PS-2025-57641606,SETTLED
771d2fad-29dc-41f2-87f6-b2fb3cd8ec60,MERCH_011,49520.75,BRL,2025-03-16T00:37:59Z,PS-2025-32455261,SETTLED
cb8a18c4-3b66-4d37-8e76-35e6bf3e702c,MERCH_024,"R$ 28.898,20",BRL,2025-03-16T03:56:35Z,PS-2025-70006771,SETTLED
62d3f247-6a7c-4388-8efe-80e3c813b742,MERCH_048,5733.91,BRL,2025-03-16T16:33:09Z,PS-2025-57058571,SETTLED
ccb945b4-cddb-43ad-a8d4-8bb2906d7365,MERCH_005,32638.47,BRL,2025-03-16T17:03:18Z,PS-2025-17337905,SETTLED
ea138e13-e31c-41bd-97fd-21e663e296d3,MERCH_002,30095.74,BRL,2025-03-16T04:45:02Z,PS-2025-97826062,SETTLED
9b1db73b-5e26-4743-99eb-cb6ccdfc0646,MERCH_041,28980.05,BRL,2025-03-16T11:15:43Z,PS-2025-26503581,SETTLED
f8c64b99-078c-4186-bc90-8af8754f4eb9,MERCH_027,16193.39,BRL,2025-03-16T21:03:43Z,PS-2025-52481963,SETTLED
635aecc7-5608-440a-95e2-287dce79e9a2,MERCH_035,"R$ 10.582,53",BRL,2025-03-16T17:14:10Z,PS-2025-66763408,SETTLED
26e42edc-ceb6-4fe4-8139-c7224e737441,MERCH_026,20914.82,BRL,2025-03-16T12:49:00Z,PS-2025-58744480,SETTLED
766a5d59-c767-49af-9ec6-b5b2307bf037,MERCH_002,23692.38,BRL,2025-03-16T09:00:01Z,PS-2025-17469640,SETTLED
47087ac8-f066-4520-bf6f-b02e2dee4863,MERCH_020,10185.71,BRL,2025-03-16T17:42:08Z,PS-2025-40942008,SETTLED
3a4e7cbb-3874-437e-8d71-8aa757e75028,MERCH_035,27170.51,BRL,2025-03-16T23:23:06Z,PS-2025-24916551,SETTLED
adf03a58-ee46-46fc-b3ed-9491b07914a0,MERCH_028,33928.23,BRL,2025-03-16T12:54:42Z,PS-2025-23171952,SETTLED
514f9b56-776e-4eb2-9059-05a8326c5114,MERCH_009,33507.26,BRL,2025-03-16T14:17:46Z,PS-2025-79525894,SETTLED
0883e23d-733d-486c-83d0-d401604baf7b,MERCH_027,49890.67,BRL,2025-03-16T08:10:36Z,PS-2025-82338977,SETTLED
0be108a6-7549-4f1e-aa2c-c13c319d37fe,MERCH_035,12939.87,BRL,2025-03-16T01:59:04Z,PS-2025-70434208,SETTLED
7f70ffb5-9292-4f7d-bba6-f050072f3ca4,MERCH_043,36675.69,BRL,2025-03-16T11:20:42Z,PS-2025-65079671,SETTLED
bc7a5f34-419c-4ad8-9888-722094b92ec4,MERCH_003,45114.8,BRL,2025-03-16T03:12:16Z,PS-2025-10663217,SETTLED
304af51b-34cc-4596-bd55-b16d14abcd5f,MERCH_023,8694.13,BRL,2025-03-16T14:12:52,PS-2025-68707047,SETTLED
be7d7799-8ee7-48cd-aa07-8feec657a0cd,MERCH_047,9026.92,BRL,2025-03-16T17:10:33Z,PS-2025-98436745,SETTLED
133ef11a-2567-4b47-a50d-3e0984439ca5,MERCH_002,15895.58,BRL,2025-03-16T23:03:04Z,PS-2025-64219394,SETTLED
f1225096-7aec-4cc6-bd4c-6050683e4cc2,MERCH_002,30816.86,BRL,2025-03-16T03:15:49Z,PS-2025-93728466,SETTLED
e3cb7ccd-df4b-4794-a63b-9c1bb14cff45,MERCH_049,4828.95,BRL,2025-03-16T22:20:27Z,PS-2025-86670472,SETTLED
653d20dd-0579-432a-ab22-69a38a967d8d,MERCH_006,5907.02,BRL,2025-03-16T10:26:42Z,PS-2025-29917719,SETTLED
c8df9ee0-c00c-4992-888c-7355260c661b,MERCH_047,17756.03,BRL,2025-03-16T14:02:12Z,PS-2025-20495780,SETTLED
d4a7fccb-3e1d-43ba-a58c-18c1e8882789,MERCH_006,22942.95,BRL,2025-03-16T17:42:45Z,PS-2025-54793672,SETTLED
8b2081d6-88f5-4639-acec-799557eb8107,MERCH_037,11208.82,BRL,2025-03-16T19:40:49Z,PS-2025-43739900,SETTLED
76f4cf8d-2c8e-420c-b140-5c8ee7a47318,MERCH_021,42291.7,BRL,2025-03-16T03:00:55Z,PS-2025-18365183,SETTLED
3121593f-b23d-4204-afc3-4d45c4de4987,MERCH_043,46046.0,BRL,2025-03-16T17:15:18,PS-2025-28703143,SETTLED
dc160d14-7f46-4d75-a478-03f3f660808e,MERCH_033,21560.72,BRL,2025-03-16T05:15:58Z,PS-2025-92844702,SETTLED
bcb97f65-c507-4cb9-8d9e-5c46782aeee5,MERCH_020,12541.03,BRL,2025-03-16T03:49:52Z,PS-2025-72028610,SETTLED
ff555541-2fbd-433b-b37c-848c62fb63b8,MERCH_009,7014.22,BRL,2025-03-16T06:38:30Z,PS-2025-73107095,SETTLED
2b66f2f0-586b-4678-a994-16b2ec926cb0,MERCH_010,1051.13,BRL,2025-03-16T17:16:46Z,PS-2025-32914336,SETTLED
3c21fb7f-5d8a-4476-b7f7-678ae8f0e60b,MERCH_030,15010.07,BRL,2025-03-16T17:10:49Z,PS-2025-30749745,SETTLED
278641cf-0515-445b-be7f-1541f869d43f,MERCH_048,1554.92,BRL,2025-03-16T05:09:24Z,PS-2025-67810328,SETTLED
764a21e1-a6d7-49eb-b4da-013734f5ddf6,MERCH_016,6936.87,BRL,2025-03-16T07:53:57Z,PS-2025-26989313,SETTLED
e9940390-eff6-4d6f-8c9d-bfa5f320046d,MERCH_026,20210.01,BRL,2025-03-16T00:12:23Z,PS-2025-28781124,SETTLED
b6c0a495-1e76-40cf-9e39-e5dc0ed1267f,MERCH_046,48522.16,BRL,2025-03-16T19:34:41Z,PS-2025-43282231,SETTLED
4539796a-4bef-4a36-929d-54983ebc2cde,MERCH_007,29765.59,BRL,2025-03-16T21:24:19Z,PS-2025-84847472,SETTLED
2308191d-f22c-4c36-ab56-4cf1e09c3bda,MERCH_006,40695.3,BRL,2025-03-16T17:06:58Z,PS-2025-36652012,SETTLED
a08b82cb-397b-4a46-ac45-534e4c23d376,MERCH_034,23675.61,BRL,2025-03-16T22:25:25Z,PS-2025-39050549,SETTLED
63a8b4a9-c965-4345-a79d-995e54be3978,MERCH_022,41496.42,BRL,2025-03-16T03:04:56Z,PS-2025-23072680,SETTLED
090236d7-5bdd-4e2d-b8b8-f58c5f170b37,MERCH_001,25104.64,BRL,2025-03-16T10:18:48Z,PS-2025-21543189,SETTLED
bb5a1eeb-13b7-4ba6-86b3-fe6c2ec37350,MERCH_017,"R$ 11.767,30",BRL,2025-03-16T07:59:08Z,PS-2025-12302458,SETTLED
3970250d-ec43-48b0-948f-251eb7a35115,MERCH_007,16657.27,BRL,2025-03-16T08:17:22Z,PS-2025-44273540,SETTLED
23d6e95c-38f4-4888-8cb5-ee6e748ee871,MERCH_013,9913.23,BRL,2025-03-16T23:02:00Z,PS-2025-32383617,SETTLED
02c02b5b-1467-4ac0-9928-0aebe61847d4,MERCH_028,48556.95,BRL,2025-03-16T21:35:17Z,PS-2025-75369583,SETTLED
f8988a5a-16de-4c8a-b6ef-099e2a45700b,MERCH_030,47166.75,BRL,2025-03-16T00:08:01,PS-2025-95753906,SETTLED
41a54484-a6f7-40cd-94f6-0991fb64cb4d,MERCH_040,10757.55,BRL,2025-03-16T03:38:10Z,PS-2025-88076270,SETTLED
fea27b55-5ed9-4ba5-b440-c70570b926ca,MERCH_036,22007.89,BRL,2025-03-16T18:37:31Z,PS-2025-45232032,SETTLED
3705ebd1-734a-4aaa-b942-8ebfa163f798,MERCH_050,18661.83,BRL,2025-03-16T08:50:04Z,PS-2025-49371856,SETTLED
d1ba3c23-216c-409a-936d-ff0d0118cbe9,MERCH_017,7964.28,BRL,2025-03-16T10:32:05Z,PS-2025-63836946,SETTLED
e85d70cc-e472-4cf3-abf3-a3c3cc11d6df,MERCH_040,23691.91,BRL,2025-03-16T07:33:14Z,PS-2025-84987083,SETTLED
dc5741f7-bdb4-44d3-b607-21d0fcc4bf1e,MERCH_039,41133.21,BRL,2025-03-16T12:24:02Z,PS-2025-76971243,SETTLED
597a4862-5942-4e5f-a892-2ca089eacb6b,MERCH_004,45517.26,BRL,2025-03-16T19:11:02Z,PS-2025-89074084,SETTLED
ef39f241-5b01-41b7-8707-c300e53ea698,MERCH_004,9942.18,BRL,2025-03-16T01:37:13Z,PS-2025-10432769,SETTLED
517d2a77-a1ca-4f7f-b48c-75b9ef69e9f7,MERCH_016,22364.17,BRL,2025-03-16T10:27:33Z,PS-2025-33648417,SETTLED
f16729bf-92b8-437f-ac3b-21472b80c41b,MERCH_042,26592.8,BRL,2025-03-16T20:19:36Z,PS-2025-21774955,SETTLED
327c1699-f92b-4077-87fc-eb9228063de9,MERCH_028,14656.17,BRL,2025-03-16T07:16:26Z,PS-2025-71898476,SETTLED
0caf5e2c-9ca5-4e1b-b918-d3487f54b329,MERCH_048,26805.29,BRL,2025-03-16T20:50:39Z,PS-2025-92316265,SETTLED
e28bb497-d1c5-4ba6-a65c-2e15775889ab,MERCH_019,31726.81,BRL,2025-03-16T04:45:11,PS-2025-97580116,SETTLED
b4fdc48c-f40a-4e7f-8b4f-a1882f21ed1a,MERCH_006,7095.48,BRL,2025-03-16T23:08:40Z,PS-2025-70588691,SETTLED
a8102260-f8f9-4e8f-964f-46cb7fef078a,MERCH_008,30926.81,BRL,2025-03-16T18:49:00Z,PS-2025-30921437,SETTLED
c4644c9d-d17e-40c1-b967-95734fbfb1e7,MERCH_043,42516.95,BRL,2025-03-16T18:37:01Z,PS-2025-42120359,SETTLED
4e991692-96b7-4166-86e6-856ef951f0c5,MERCH_048,6945.33,BRL,2025-03-16T01:44:29Z,PS-2025-68476310,SETTLED
44db382e-8d21-4988-9859-e9fd0a51cfd1,MERCH_024,31615.68,BRL,2025-03-16T17:08:29,PS-2025-96912487,SETTLED
f55cff26-1c3d-4d68-8685-c8d0b1fb4707,MERCH_009,32282.41,BRL,2025-03-16T14:29:50+00:00,PS-2025-38351125,SETTLED
54b5590f-ea8f-4c7c-b3d1-08546dd21b4c,MERCH_029,28558.42,BRL,2025-03-16T19:45:46Z,PS-2025-46070658,SETTLED
fff70cfa-c0af-4116-9923-23d9de064c4f,MERCH_007,39619.1,BRL,2025-03-16T20:37:53,PS-2025-76964850,SETTLED
82c1b4fc-5448-48fc-8602-da38464cfd2a,MERCH_037,22114.82,BRL,2025-03-16T20:03:24Z,PS-2025-94530413,SETTLED
63fa9eb9-8f26-4956-981c-5f8858d1f736,MERCH_005,35457.05,BRL,2025-03-16T02:41:48Z,PS-2025-55961908,SETTLED
